id_obra,desc_obra,data_lancamento,id_imovel,bairro,valor_venal,valor_lancado,valor_pago,adimplente
1,Recapeamento Av. Central,2022-06-01,14159,Vila Nova,225774.0,358.92,358.92,1
1,Recapeamento Av. Central,2022-06-01,14163,Centro,417486.5,663.69,663.69,1
1,Recapeamento Av. Central,2022-06-01,14164,Centro,236498.04,375.97,375.97,1
1,Recapeamento Av. Central,2022-06-01,14180,Vila Nova,1246576.44,1981.71,1981.71,1
1,Recapeamento Av. Central,2022-06-01,14181,Centro,580566.41,922.94,922.94,1
1,Recapeamento Av. Central,2022-06-01,14182,Centro,364106.23,578.83,0.0,0
1,Recapeamento Av. Central,2022-06-01,14188,Centro,379128.79,602.71,602.71,1
1,Recapeamento Av. Central,2022-06-01,14217,Vila Nova,670938.76,1066.6,1066.6,1
1,Recapeamento Av. Central,2022-06-01,14218,Centro,785313.91,1248.43,1248.43,1
1,Recapeamento Av. Central,2022-06-01,14226,Vila Nova,432501.62,687.56,687.56,1
1,Recapeamento Av. Central,2022-06-01,14246,Vila Nova,905867.32,1440.07,0.0,0
1,Recapeamento Av. Central,2022-06-01,14255,Centro,686652.0,1091.58,1091.58,1
1,Recapeamento Av. Central,2022-06-01,14265,Vila Nova,395530.12,628.78,628.78,1
1,Recapeamento Av. Central,2022-06-01,14268,Centro,371000.44,589.79,589.79,1
1,Recapeamento Av. Central,2022-06-01,14271,Centro,375167.25,596.41,596.41,1
1,Recapeamento Av. Central,2022-06-01,14276,Centro,102745.67,163.34,163.34,1
1,Recapeamento Av. Central,2022-06-01,14287,Centro,258628.52,411.15,411.15,1
1,Recapeamento Av. Central,2022-06-01,14293,Centro,833224.81,1324.59,0.0,0
1,Recapeamento Av. Central,2022-06-01,14306,Vila Nova,424450.22,674.76,0.0,0
1,Recapeamento Av. Central,2022-06-01,14309,Vila Nova,842315.62,1339.04,1339.04,1
1,Recapeamento Av. Central,2022-06-01,14319,Centro,474296.55,754.0,0.0,0
1,Recapeamento Av. Central,2022-06-01,14328,Centro,352395.74,560.21,0.0,0
1,Recapeamento Av. Central,2022-06-01,14332,Centro,346540.58,550.9,550.9,1
1,Recapeamento Av. Central,2022-06-01,14340,Vila Nova,642598.84,1021.55,0.0,0
1,Recapeamento Av. Central,2022-06-01,14348,Centro,515558.27,819.59,819.59,1
1,Recapeamento Av. Central,2022-06-01,14358,Vila Nova,298202.53,474.06,474.06,1
1,Recapeamento Av. Central,2022-06-01,14363,Vila Nova,283158.8,450.14,450.14,1
1,Recapeamento Av. Central,2022-06-01,14365,Centro,296684.33,471.64,471.64,1
1,Recapeamento Av. Central,2022-06-01,14373,Vila Nova,357256.07,567.94,0.0,0
1,Recapeamento Av. Central,2022-06-01,14382,Vila Nova,236637.46,376.19,376.19,1
1,Recapeamento Av. Central,2022-06-01,14385,Centro,729405.09,1159.55,1159.55,1
1,Recapeamento Av. Central,2022-06-01,14399,Vila Nova,386324.59,614.15,614.15,1
1,Recapeamento Av. Central,2022-06-01,14401,Centro,367315.03,583.93,583.93,1
1,Recapeamento Av. Central,2022-06-01,14406,Centro,1473727.45,2342.81,2342.81,1
1,Recapeamento Av. Central,2022-06-01,14408,Vila Nova,142686.23,226.83,226.83,1
1,Recapeamento Av. Central,2022-06-01,14424,Vila Nova,669987.68,1065.09,1065.09,1
1,Recapeamento Av. Central,2022-06-01,14434,Centro,265416.77,421.94,421.94,1
1,Recapeamento Av. Central,2022-06-01,14448,Centro,660482.84,1049.98,0.0,0
1,Recapeamento Av. Central,2022-06-01,14452,Centro,1817744.39,2889.7,2889.7,1
1,Recapeamento Av. Central,2022-06-01,14456,Centro,159181.86,253.05,253.05,1
1,Recapeamento Av. Central,2022-06-01,14463,Centro,437087.8,694.85,694.85,1
1,Recapeamento Av. Central,2022-06-01,14469,Vila Nova,188457.95,299.6,299.6,1
1,Recapeamento Av. Central,2022-06-01,14470,Centro,790395.77,1256.51,1256.51,1
1,Recapeamento Av. Central,2022-06-01,14473,Vila Nova,219026.21,348.19,348.19,1
1,Recapeamento Av. Central,2022-06-01,14480,Vila Nova,338039.02,537.39,537.39,1
1,Recapeamento Av. Central,2022-06-01,14485,Centro,1094265.75,1739.57,1739.57,1
1,Recapeamento Av. Central,2022-06-01,14493,Centro,523251.31,831.82,0.0,0
1,Recapeamento Av. Central,2022-06-01,14513,Centro,399015.46,634.32,634.32,1
1,Recapeamento Av. Central,2022-06-01,14558,Vila Nova,530779.17,843.79,0.0,0
1,Recapeamento Av. Central,2022-06-01,14559,Centro,236958.17,376.7,376.7,1
1,Recapeamento Av. Central,2022-06-01,14561,Centro,2609834.63,4148.9,4148.9,1
1,Recapeamento Av. Central,2022-06-01,14568,Vila Nova,47541.64,75.58,75.58,1
1,Recapeamento Av. Central,2022-06-01,14573,Vila Nova,125610.63,199.69,199.69,1
1,Recapeamento Av. Central,2022-06-01,14578,Centro,860863.38,1368.53,1368.53,1
1,Recapeamento Av. Central,2022-06-01,14607,Centro,738489.29,1173.99,1173.99,1
1,Recapeamento Av. Central,2022-06-01,14615,Centro,386649.61,614.66,614.66,1
1,Recapeamento Av. Central,2022-06-01,14617,Centro,1145569.15,1821.13,0.0,0
1,Recapeamento Av. Central,2022-06-01,14622,Vila Nova,729666.15,1159.96,0.0,0
1,Recapeamento Av. Central,2022-06-01,14635,Centro,93828.41,149.16,149.16,1
1,Recapeamento Av. Central,2022-06-01,14636,Vila Nova,151544.15,240.91,240.91,1
1,Recapeamento Av. Central,2022-06-01,14652,Vila Nova,895421.85,1423.47,1423.47,1
1,Recapeamento Av. Central,2022-06-01,14666,Vila Nova,725269.97,1152.98,1152.98,1
1,Recapeamento Av. Central,2022-06-01,14670,Vila Nova,431003.32,685.17,685.17,1
1,Recapeamento Av. Central,2022-06-01,14678,Centro,388272.42,617.24,617.24,1
1,Recapeamento Av. Central,2022-06-01,14681,Vila Nova,408218.13,648.95,648.95,1
1,Recapeamento Av. Central,2022-06-01,14686,Vila Nova,231051.46,367.31,0.0,0
1,Recapeamento Av. Central,2022-06-01,14687,Vila Nova,245553.49,390.36,390.36,1
1,Recapeamento Av. Central,2022-06-01,14694,Vila Nova,122682.32,195.03,195.03,1
1,Recapeamento Av. Central,2022-06-01,14718,Vila Nova,103465.84,164.48,0.0,0
1,Recapeamento Av. Central,2022-06-01,14721,Centro,133419.42,212.1,212.1,1
1,Recapeamento Av. Central,2022-06-01,14741,Vila Nova,1105629.15,1757.64,1757.64,1
1,Recapeamento Av. Central,2022-06-01,14744,Centro,1324065.41,2104.89,2104.89,1
1,Recapeamento Av. Central,2022-06-01,14747,Vila Nova,816882.62,1298.61,1298.61,1
1,Recapeamento Av. Central,2022-06-01,14748,Vila Nova,296359.98,471.13,0.0,0
1,Recapeamento Av. Central,2022-06-01,14752,Vila Nova,140789.93,223.82,0.0,0
1,Recapeamento Av. Central,2022-06-01,14753,Vila Nova,432662.69,687.81,687.81,1
1,Recapeamento Av. Central,2022-06-01,14758,Vila Nova,248507.98,395.06,395.06,1
1,Recapeamento Av. Central,2022-06-01,14763,Vila Nova,506768.53,805.62,0.0,0
1,Recapeamento Av. Central,2022-06-01,14775,Vila Nova,209243.83,332.64,332.64,1
1,Recapeamento Av. Central,2022-06-01,14784,Vila Nova,55714.17,88.57,88.57,1
1,Recapeamento Av. Central,2022-06-01,14787,Centro,493502.71,784.53,784.53,1
1,Recapeamento Av. Central,2022-06-01,14794,Vila Nova,551109.46,876.11,876.11,1
1,Recapeamento Av. Central,2022-06-01,14824,Vila Nova,331026.62,526.24,526.24,1
1,Recapeamento Av. Central,2022-06-01,14827,Vila Nova,318152.24,505.77,505.77,1
1,Recapeamento Av. Central,2022-06-01,14830,Vila Nova,394451.33,627.07,0.0,0
1,Recapeamento Av. Central,2022-06-01,14843,Vila Nova,288996.14,459.42,459.42,1
1,Recapeamento Av. Central,2022-06-01,14849,Centro,1653887.74,2629.22,2629.22,1
1,Recapeamento Av. Central,2022-06-01,14851,Centro,588492.08,935.54,935.54,1
1,Recapeamento Av. Central,2022-06-01,14854,Centro,432298.49,687.23,687.23,1
1,Recapeamento Av. Central,2022-06-01,14855,Centro,1149594.69,1827.53,1827.53,1
1,Recapeamento Av. Central,2022-06-01,14871,Vila Nova,575596.93,915.04,915.04,1
1,Recapeamento Av. Central,2022-06-01,14897,Vila Nova,662711.28,1053.52,0.0,0
1,Recapeamento Av. Central,2022-06-01,14901,Vila Nova,365498.42,581.04,0.0,0
1,Recapeamento Av. Central,2022-06-01,14905,Centro,199372.78,316.95,316.95,1
1,Recapeamento Av. Central,2022-06-01,14906,Centro,1044902.05,1661.1,1661.1,1
1,Recapeamento Av. Central,2022-06-01,14908,Vila Nova,147194.27,234.0,234.0,1
1,Recapeamento Av. Central,2022-06-01,14922,Vila Nova,719365.69,1143.59,1143.59,1
1,Recapeamento Av. Central,2022-06-01,14924,Centro,468560.83,744.88,744.88,1
1,Recapeamento Av. Central,2022-06-01,14930,Centro,437895.46,696.13,696.13,1
1,Recapeamento Av. Central,2022-06-01,14935,Centro,600871.99,955.22,955.22,1
1,Recapeamento Av. Central,2022-06-01,14940,Centro,311422.18,495.07,0.0,0
1,Recapeamento Av. Central,2022-06-01,14959,Centro,1408747.53,2239.51,2239.51,1
1,Recapeamento Av. Central,2022-06-01,14960,Vila Nova,122236.92,194.32,0.0,0
1,Recapeamento Av. Central,2022-06-01,14961,Centro,182220.45,289.68,289.68,1
1,Recapeamento Av. Central,2022-06-01,14968,Centro,311615.24,495.38,495.38,1
1,Recapeamento Av. Central,2022-06-01,14972,Vila Nova,402085.19,639.2,639.2,1
1,Recapeamento Av. Central,2022-06-01,14987,Centro,758671.97,1206.07,1206.07,1
2,Nova Praça Japuí,2023-03-01,8,Japuí,1196084.58,805.12,805.12,1
2,Nova Praça Japuí,2023-03-01,23,Catiapoa,197512.88,132.95,132.95,1
2,Nova Praça Japuí,2023-03-01,40,Catiapoa,1501187.9,1010.5,1010.5,1
2,Nova Praça Japuí,2023-03-01,50,Catiapoa,2609253.01,1756.37,1756.37,1
2,Nova Praça Japuí,2023-03-01,53,Japuí,385420.23,259.44,259.44,1
2,Nova Praça Japuí,2023-03-01,60,Japuí,257147.51,173.09,173.09,1
2,Nova Praça Japuí,2023-03-01,66,Japuí,255814.88,172.2,172.2,1
2,Nova Praça Japuí,2023-03-01,68,Catiapoa,167708.03,112.89,112.89,1
2,Nova Praça Japuí,2023-03-01,76,Catiapoa,78854.93,53.08,53.08,1
2,Nova Praça Japuí,2023-03-01,79,Catiapoa,121350.72,81.69,81.69,1
2,Nova Praça Japuí,2023-03-01,85,Japuí,313332.98,210.91,210.91,1
2,Nova Praça Japuí,2023-03-01,98,Catiapoa,244926.12,164.87,164.87,1
2,Nova Praça Japuí,2023-03-01,100,Japuí,363674.32,244.8,244.8,1
2,Nova Praça Japuí,2023-03-01,108,Japuí,441086.0,296.91,0.0,0
2,Nova Praça Japuí,2023-03-01,113,Catiapoa,442119.77,297.61,297.61,1
2,Nova Praça Japuí,2023-03-01,120,Japuí,152314.3,102.53,102.53,1
2,Nova Praça Japuí,2023-03-01,123,Japuí,224208.24,150.92,150.92,1
2,Nova Praça Japuí,2023-03-01,140,Japuí,589780.76,397.0,397.0,1
2,Nova Praça Japuí,2023-03-01,141,Catiapoa,586844.06,395.02,395.02,1
2,Nova Praça Japuí,2023-03-01,152,Japuí,320405.31,215.68,215.68,1
2,Nova Praça Japuí,2023-03-01,164,Catiapoa,190289.31,128.09,128.09,1
2,Nova Praça Japuí,2023-03-01,174,Japuí,251969.52,169.61,0.0,0
2,Nova Praça Japuí,2023-03-01,178,Japuí,1255349.81,845.02,845.02,1
2,Nova Praça Japuí,2023-03-01,200,Catiapoa,1622242.07,1091.98,1091.98,1
2,Nova Praça Japuí,2023-03-01,204,Japuí,675310.83,454.57,0.0,0
2,Nova Praça Japuí,2023-03-01,216,Japuí,333847.49,224.72,224.72,1
2,Nova Praça Japuí,2023-03-01,252,Japuí,187660.99,126.32,126.32,1
2,Nova Praça Japuí,2023-03-01,256,Catiapoa,644133.55,433.59,433.59,1
2,Nova Praça Japuí,2023-03-01,262,Catiapoa,1108751.98,746.34,746.34,1
2,Nova Praça Japuí,2023-03-01,273,Japuí,770542.65,518.68,518.68,1
2,Nova Praça Japuí,2023-03-01,289,Japuí,381181.43,256.59,256.59,1
2,Nova Praça Japuí,2023-03-01,296,Japuí,666426.27,448.59,448.59,1
2,Nova Praça Japuí,2023-03-01,297,Japuí,112837.47,75.95,0.0,0
2,Nova Praça Japuí,2023-03-01,303,Catiapoa,244393.69,164.51,164.51,1
2,Nova Praça Japuí,2023-03-01,316,Catiapoa,1474518.62,992.55,992.55,1
2,Nova Praça Japuí,2023-03-01,335,Catiapoa,107721.93,72.51,0.0,0
2,Nova Praça Japuí,2023-03-01,341,Catiapoa,1795477.36,1208.59,1208.59,1
2,Nova Praça Japuí,2023-03-01,369,Catiapoa,376945.54,253.73,0.0,0
2,Nova Praça Japuí,2023-03-01,371,Japuí,608576.02,409.65,0.0,0
2,Nova Praça Japuí,2023-03-01,375,Catiapoa,426905.71,287.36,0.0,0
2,Nova Praça Japuí,2023-03-01,377,Japuí,297830.3,200.48,200.48,1
2,Nova Praça Japuí,2023-03-01,398,Japuí,294591.73,198.3,198.3,1
2,Nova Praça Japuí,2023-03-01,399,Japuí,413021.19,278.02,278.02,1
2,Nova Praça Japuí,2023-03-01,407,Catiapoa,187194.99,126.01,126.01,1
2,Nova Praça Japuí,2023-03-01,431,Catiapoa,172668.34,116.23,116.23,1
2,Nova Praça Japuí,2023-03-01,435,Catiapoa,615355.97,414.22,414.22,1
2,Nova Praça Japuí,2023-03-01,443,Japuí,155386.12,104.6,104.6,1
2,Nova Praça Japuí,2023-03-01,446,Japuí,159719.39,107.51,107.51,1
2,Nova Praça Japuí,2023-03-01,461,Catiapoa,363293.54,244.54,244.54,1
2,Nova Praça Japuí,2023-03-01,464,Japuí,418094.85,281.43,281.43,1
2,Nova Praça Japuí,2023-03-01,466,Japuí,561134.98,377.72,0.0,0
2,Nova Praça Japuí,2023-03-01,478,Japuí,797732.21,536.98,536.98,1
2,Nova Praça Japuí,2023-03-01,479,Catiapoa,1079359.58,726.55,726.55,1
2,Nova Praça Japuí,2023-03-01,485,Japuí,433953.49,292.11,292.11,1
2,Nova Praça Japuí,2023-03-01,493,Japuí,375212.6,252.57,252.57,1
2,Nova Praça Japuí,2023-03-01,507,Catiapoa,204526.99,137.67,137.67,1
2,Nova Praça Japuí,2023-03-01,512,Japuí,1047579.57,705.16,705.16,1
2,Nova Praça Japuí,2023-03-01,528,Japuí,810666.86,545.69,545.69,1
2,Nova Praça Japuí,2023-03-01,530,Japuí,430486.23,289.77,289.77,1
2,Nova Praça Japuí,2023-03-01,531,Catiapoa,752552.97,506.57,506.57,1
2,Nova Praça Japuí,2023-03-01,542,Japuí,350256.49,235.77,235.77,1
2,Nova Praça Japuí,2023-03-01,559,Catiapoa,413244.38,278.17,0.0,0
2,Nova Praça Japuí,2023-03-01,565,Catiapoa,230140.59,154.92,154.92,1
2,Nova Praça Japuí,2023-03-01,566,Catiapoa,118709.97,79.91,79.91,1
2,Nova Praça Japuí,2023-03-01,570,Catiapoa,227193.22,152.93,152.93,1
2,Nova Praça Japuí,2023-03-01,574,Catiapoa,436600.2,293.89,293.89,1
2,Nova Praça Japuí,2023-03-01,599,Catiapoa,774203.52,521.14,521.14,1
2,Nova Praça Japuí,2023-03-01,619,Catiapoa,424158.38,285.51,285.51,1
2,Nova Praça Japuí,2023-03-01,621,Japuí,106749.77,71.86,71.86,1
2,Nova Praça Japuí,2023-03-01,624,Japuí,262058.17,176.4,176.4,1
2,Nova Praça Japuí,2023-03-01,634,Japuí,317606.93,213.79,213.79,1
2,Nova Praça Japuí,2023-03-01,647,Japuí,837309.26,563.62,563.62,1
2,Nova Praça Japuí,2023-03-01,660,Catiapoa,420642.78,283.15,283.15,1
2,Nova Praça Japuí,2023-03-01,661,Japuí,413762.35,278.52,278.52,1
2,Nova Praça Japuí,2023-03-01,662,Japuí,54229.88,36.5,0.0,0
2,Nova Praça Japuí,2023-03-01,664,Japuí,562502.09,378.64,378.64,1
2,Nova Praça Japuí,2023-03-01,682,Japuí,231301.51,155.7,155.7,1
2,Nova Praça Japuí,2023-03-01,688,Japuí,158393.35,106.62,106.62,1
2,Nova Praça Japuí,2023-03-01,690,Catiapoa,132912.15,89.47,89.47,1
2,Nova Praça Japuí,2023-03-01,698,Catiapoa,631290.76,424.94,424.94,1
2,Nova Praça Japuí,2023-03-01,705,Catiapoa,63382.92,42.67,42.67,1
2,Nova Praça Japuí,2023-03-01,711,Japuí,431590.74,290.52,0.0,0
2,Nova Praça Japuí,2023-03-01,713,Japuí,258072.4,173.72,173.72,1
2,Nova Praça Japuí,2023-03-01,716,Catiapoa,278032.76,187.15,187.15,1
2,Nova Praça Japuí,2023-03-01,721,Catiapoa,987042.97,664.41,664.41,1
2,Nova Praça Japuí,2023-03-01,732,Catiapoa,218845.38,147.31,147.31,1
2,Nova Praça Japuí,2023-03-01,736,Japuí,890626.84,599.51,599.51,1
2,Nova Praça Japuí,2023-03-01,748,Japuí,141631.95,95.34,95.34,1
2,Nova Praça Japuí,2023-03-01,751,Japuí,1485877.59,1000.19,1000.19,1
2,Nova Praça Japuí,2023-03-01,757,Japuí,325669.27,219.22,219.22,1
2,Nova Praça Japuí,2023-03-01,761,Japuí,302213.62,203.43,203.43,1
2,Nova Praça Japuí,2023-03-01,762,Catiapoa,993108.03,668.49,668.49,1
2,Nova Praça Japuí,2023-03-01,781,Japuí,227977.93,153.46,153.46,1
2,Nova Praça Japuí,2023-03-01,788,Japuí,358765.44,241.5,241.5,1
2,Nova Praça Japuí,2023-03-01,811,Catiapoa,232159.54,156.27,156.27,1
2,Nova Praça Japuí,2023-03-01,812,Japuí,750650.76,505.29,505.29,1
2,Nova Praça Japuí,2023-03-01,817,Catiapoa,230473.17,155.14,155.14,1
2,Nova Praça Japuí,2023-03-01,829,Japuí,625996.38,421.38,421.38,1
2,Nova Praça Japuí,2023-03-01,832,Japuí,103588.26,69.73,0.0,0
2,Nova Praça Japuí,2023-03-01,843,Japuí,411244.11,276.82,276.82,1
2,Nova Praça Japuí,2023-03-01,867,Japuí,263027.4,177.05,177.05,1
2,Nova Praça Japuí,2023-03-01,869,Catiapoa,388981.59,261.84,261.84,1
2,Nova Praça Japuí,2023-03-01,870,Japuí,57372.12,38.62,0.0,0
2,Nova Praça Japuí,2023-03-01,872,Japuí,458277.89,308.48,308.48,1
2,Nova Praça Japuí,2023-03-01,882,Japuí,247332.81,166.49,0.0,0
2,Nova Praça Japuí,2023-03-01,886,Catiapoa,916178.15,616.71,616.71,1
2,Nova Praça Japuí,2023-03-01,892,Japuí,383218.36,257.96,0.0,0
2,Nova Praça Japuí,2023-03-01,895,Japuí,149991.14,100.96,100.96,1
2,Nova Praça Japuí,2023-03-01,898,Catiapoa,377577.05,254.16,254.16,1
2,Nova Praça Japuí,2023-03-01,899,Catiapoa,340630.94,229.29,229.29,1
2,Nova Praça Japuí,2023-03-01,901,Catiapoa,998542.74,672.15,672.15,1
2,Nova Praça Japuí,2023-03-01,902,Catiapoa,811047.58,545.94,545.94,1
2,Nova Praça Japuí,2023-03-01,909,Catiapoa,313988.1,211.36,211.36,1
2,Nova Praça Japuí,2023-03-01,911,Catiapoa,1474029.59,992.22,0.0,0
2,Nova Praça Japuí,2023-03-01,914,Catiapoa,88971.43,59.89,59.89,1
2,Nova Praça Japuí,2023-03-01,930,Japuí,285864.45,192.42,192.42,1
2,Nova Praça Japuí,2023-03-01,940,Catiapoa,106318.17,71.57,0.0,0
2,Nova Praça Japuí,2023-03-01,945,Japuí,193737.36,130.41,130.41,1
2,Nova Praça Japuí,2023-03-01,947,Japuí,520560.91,350.41,350.41,1
2,Nova Praça Japuí,2023-03-01,948,Catiapoa,1919653.61,1292.18,1292.18,1
2,Nova Praça Japuí,2023-03-01,976,Japuí,326422.2,219.73,219.73,1
2,Nova Praça Japuí,2023-03-01,981,Catiapoa,442433.76,297.82,0.0,0
2,Nova Praça Japuí,2023-03-01,1001,Catiapoa,262399.66,176.63,176.63,1
2,Nova Praça Japuí,2023-03-01,1010,Japuí,471619.9,317.46,317.46,1
2,Nova Praça Japuí,2023-03-01,1015,Japuí,1368132.59,920.93,920.93,1
2,Nova Praça Japuí,2023-03-01,1034,Japuí,42202.71,28.41,0.0,0
2,Nova Praça Japuí,2023-03-01,1042,Catiapoa,350573.86,235.98,235.98,1
2,Nova Praça Japuí,2023-03-01,1061,Japuí,73668.55,49.59,49.59,1
2,Nova Praça Japuí,2023-03-01,1064,Catiapoa,341922.3,230.16,230.16,1
2,Nova Praça Japuí,2023-03-01,1073,Catiapoa,119464.94,80.42,80.42,1
2,Nova Praça Japuí,2023-03-01,1080,Catiapoa,413223.7,278.15,278.15,1
2,Nova Praça Japuí,2023-03-01,1081,Japuí,236375.55,159.11,0.0,0
2,Nova Praça Japuí,2023-03-01,1083,Japuí,361638.31,243.43,243.43,1
2,Nova Praça Japuí,2023-03-01,1088,Catiapoa,252428.52,169.92,169.92,1
2,Nova Praça Japuí,2023-03-01,1095,Catiapoa,702845.27,473.11,0.0,0
2,Nova Praça Japuí,2023-03-01,1101,Japuí,228176.01,153.59,0.0,0
2,Nova Praça Japuí,2023-03-01,1130,Catiapoa,302104.44,203.36,203.36,1
2,Nova Praça Japuí,2023-03-01,1134,Japuí,567272.44,381.85,381.85,1
2,Nova Praça Japuí,2023-03-01,1135,Japuí,616599.13,415.05,415.05,1
2,Nova Praça Japuí,2023-03-01,1140,Japuí,166456.42,112.05,112.05,1
2,Nova Praça Japuí,2023-03-01,1151,Catiapoa,124476.88,83.79,83.79,1
2,Nova Praça Japuí,2023-03-01,1156,Catiapoa,178475.65,120.14,0.0,0
2,Nova Praça Japuí,2023-03-01,1161,Catiapoa,239702.93,161.35,161.35,1
2,Nova Praça Japuí,2023-03-01,1176,Catiapoa,509796.95,343.16,343.16,1
2,Nova Praça Japuí,2023-03-01,1177,Catiapoa,320922.3,216.02,216.02,1
2,Nova Praça Japuí,2023-03-01,1204,Catiapoa,258751.68,174.17,174.17,1
2,Nova Praça Japuí,2023-03-01,1231,Catiapoa,1540510.06,1036.97,1036.97,1
2,Nova Praça Japuí,2023-03-01,1234,Catiapoa,435594.21,293.21,293.21,1
2,Nova Praça Japuí,2023-03-01,1240,Catiapoa,587525.05,395.48,395.48,1
2,Nova Praça Japuí,2023-03-01,1242,Japuí,132106.3,88.93,88.93,1
2,Nova Praça Japuí,2023-03-01,1244,Japuí,713894.61,480.55,480.55,1
2,Nova Praça Japuí,2023-03-01,1247,Japuí,186994.78,125.87,125.87,1
2,Nova Praça Japuí,2023-03-01,1257,Catiapoa,52563.03,35.38,35.38,1
2,Nova Praça Japuí,2023-03-01,1261,Catiapoa,344793.21,232.09,232.09,1
2,Nova Praça Japuí,2023-03-01,1262,Japuí,371292.6,249.93,0.0,0
2,Nova Praça Japuí,2023-03-01,1269,Catiapoa,602356.24,405.47,0.0,0
2,Nova Praça Japuí,2023-03-01,1275,Japuí,143250.76,96.43,96.43,1
2,Nova Praça Japuí,2023-03-01,1276,Catiapoa,138567.06,93.27,0.0,0
2,Nova Praça Japuí,2023-03-01,1279,Japuí,583908.98,393.05,393.05,1
2,Nova Praça Japuí,2023-03-01,1285,Catiapoa,699242.13,470.68,470.68,1
2,Nova Praça Japuí,2023-03-01,1289,Catiapoa,292862.86,197.14,197.14,1
2,Nova Praça Japuí,2023-03-01,1293,Catiapoa,632022.0,425.43,425.43,1
2,Nova Praça Japuí,2023-03-01,1306,Japuí,285941.51,192.48,192.48,1
2,Nova Praça Japuí,2023-03-01,1353,Japuí,1216026.49,818.55,0.0,0
2,Nova Praça Japuí,2023-03-01,1354,Japuí,344036.87,231.58,231.58,1
2,Nova Praça Japuí,2023-03-01,1358,Japuí,88802.79,59.78,59.78,1
2,Nova Praça Japuí,2023-03-01,1364,Catiapoa,377478.74,254.09,254.09,1
2,Nova Praça Japuí,2023-03-01,1366,Japuí,474602.75,319.47,0.0,0
2,Nova Praça Japuí,2023-03-01,1374,Japuí,68777.65,46.3,46.3,1
2,Nova Praça Japuí,2023-03-01,1385,Japuí,472243.89,317.88,0.0,0
2,Nova Praça Japuí,2023-03-01,1386,Catiapoa,198908.65,133.89,133.89,1
2,Nova Praça Japuí,2023-03-01,1396,Catiapoa,524184.91,352.85,352.85,1
2,Nova Praça Japuí,2023-03-01,1403,Japuí,1296937.24,873.01,873.01,1
2,Nova Praça Japuí,2023-03-01,1410,Japuí,115657.95,77.85,77.85,1
2,Nova Praça Japuí,2023-03-01,1422,Catiapoa,771044.58,519.02,519.02,1
2,Nova Praça Japuí,2023-03-01,1423,Catiapoa,188754.8,127.06,127.06,1
2,Nova Praça Japuí,2023-03-01,1445,Catiapoa,898499.39,604.81,604.81,1
2,Nova Praça Japuí,2023-03-01,1450,Catiapoa,125288.91,84.34,84.34,1
2,Nova Praça Japuí,2023-03-01,1464,Japuí,241950.66,162.86,162.86,1
2,Nova Praça Japuí,2023-03-01,1494,Catiapoa,1095407.25,737.35,737.35,1
2,Nova Praça Japuí,2023-03-01,1497,Catiapoa,269881.04,181.67,181.67,1
2,Nova Praça Japuí,2023-03-01,1500,Japuí,1785217.18,1201.69,1201.69,1
2,Nova Praça Japuí,2023-03-01,1502,Japuí,463453.03,311.97,311.97,1
2,Nova Praça Japuí,2023-03-01,1507,Catiapoa,120840.35,81.34,81.34,1
2,Nova Praça Japuí,2023-03-01,1516,Japuí,498409.63,335.5,335.5,1
2,Nova Praça Japuí,2023-03-01,1545,Catiapoa,587540.16,395.49,395.49,1
2,Nova Praça Japuí,2023-03-01,1563,Catiapoa,666943.86,448.94,0.0,0
2,Nova Praça Japuí,2023-03-01,1568,Japuí,146795.67,98.81,0.0,0
2,Nova Praça Japuí,2023-03-01,1582,Catiapoa,275275.24,185.3,185.3,1
2,Nova Praça Japuí,2023-03-01,1596,Catiapoa,485163.58,326.58,326.58,1
2,Nova Praça Japuí,2023-03-01,1603,Catiapoa,329746.24,221.96,0.0,0
2,Nova Praça Japuí,2023-03-01,1610,Japuí,436616.65,293.9,293.9,1
2,Nova Praça Japuí,2023-03-01,1613,Japuí,401352.31,270.16,270.16,1
2,Nova Praça Japuí,2023-03-01,1620,Catiapoa,302095.62,203.35,203.35,1
2,Nova Praça Japuí,2023-03-01,1629,Japuí,354918.42,238.91,0.0,0
2,Nova Praça Japuí,2023-03-01,1631,Catiapoa,415138.26,279.44,279.44,1
2,Nova Praça Japuí,2023-03-01,1641,Japuí,262706.96,176.84,0.0,0
2,Nova Praça Japuí,2023-03-01,1649,Catiapoa,53277.61,35.86,35.86,1
2,Nova Praça Japuí,2023-03-01,1654,Japuí,417812.74,281.24,281.24,1
2,Nova Praça Japuí,2023-03-01,1665,Catiapoa,641748.43,431.98,431.98,1
2,Nova Praça Japuí,2023-03-01,1676,Japuí,302028.51,203.31,0.0,0
2,Nova Praça Japuí,2023-03-01,1688,Catiapoa,371601.61,250.14,250.14,1
2,Nova Praça Japuí,2023-03-01,1693,Japuí,199469.61,134.27,134.27,1
2,Nova Praça Japuí,2023-03-01,1697,Japuí,182903.18,123.12,123.12,1
2,Nova Praça Japuí,2023-03-01,1705,Japuí,229626.77,154.57,154.57,1
2,Nova Praça Japuí,2023-03-01,1709,Japuí,118385.53,79.69,0.0,0
2,Nova Praça Japuí,2023-03-01,1711,Catiapoa,158760.45,106.87,0.0,0
2,Nova Praça Japuí,2023-03-01,1717,Catiapoa,55185.73,37.15,37.15,1
2,Nova Praça Japuí,2023-03-01,1721,Japuí,231017.6,155.51,155.51,1
