shap_porte_num,shap_regime_num,shap_gap_medio_pct,shap_gap_std,shap_taxa_omissao,shap_taxa_retificacao,shap_cv_receita,shap_slope_receita_norm,shap_razao_ultimo_media,shap_meses_sem_fiscalizacao,shap_n_acoes_historicas,shap_gap_vs_bench_pct,shap_n_meses_com_dados,id_contribuinte
0.04922482,-0.0050413026,-0.36759922,0.65514964,0.007013124,-0.10144596,-0.3168892,-0.54088837,0.21821867,-5.1463847,-1.3772223,-0.10248455,0.0,1021
-0.048000537,-0.03047846,-0.5317408,-0.18874642,0.010245832,0.07032556,-0.4310632,-0.70507824,0.5084541,-5.2100406,-1.4291387,-0.49397835,0.0,1022
0.028399035,-0.11461079,0.3647683,-0.5735146,0.009783651,0.026923515,-0.6317779,-0.038496576,0.30796245,-5.5399814,-1.5264764,-0.14133419,0.0,1023
-0.010853765,0.004308971,0.44026652,0.19947283,0.006867763,-0.03675072,-0.36834887,-0.593771,-0.5962874,-5.757949,-1.5560961,0.025465004,0.0,1024
-0.049397107,-0.030174077,-1.2776872,-0.24454616,0.009022461,-0.024528228,-0.34276375,-0.5801934,-0.61045974,-4.9326453,-1.3328207,0.12691526,0.0,1025
-0.06986287,-0.10998171,-0.7148098,-1.0234653,0.003359395,-0.11873449,-0.8415041,-0.6307183,-0.27439064,-5.195094,-1.2714522,-0.18105476,0.0,1026
-0.006706304,-0.021044679,0.34237683,0.138219,-0.047077123,-0.003976644,0.32319131,-0.31340525,-0.12776342,-5.6201315,-1.6018921,-0.25187853,0.0,1027
-0.037854925,-0.10835445,0.07695212,-0.30467987,0.014240509,-0.06216942,-0.9435967,-1.0746197,-0.5978805,0.9584845,0.6833442,-0.3749242,0.0,1028
-0.046153665,-0.014141933,-0.4434892,0.5780304,0.009022461,0.0048186714,-0.010041371,-0.419118,0.36311883,-5.2479362,-1.3695099,-0.707379,0.0,1029
-0.020537667,-0.04602238,-0.43832338,-0.9270944,0.0044772215,-0.023312666,-0.719743,-0.5233643,-0.1551446,-4.9928846,-1.2597718,0.4396799,0.0,1030
-0.0035506687,-0.017468365,-0.4285343,-0.25889006,0.010245832,-0.05434261,-0.11381255,-0.5978287,-0.4517275,-5.086887,-1.3348961,0.19814748,0.0,1031
0.023980355,-0.006073423,-1.2739779,0.34462884,0.010474194,-0.037551686,-0.20479533,-0.6024465,-0.5862528,-5.0906925,-1.3018599,0.12091068,0.0,1032
0.014266869,0.029046133,0.2707099,-0.5134172,0.0018692887,-0.21933785,-0.4571721,0.03623229,-0.08573752,-5.8911324,-1.5959976,0.16522865,0.0,1033
-0.0013792199,-0.051314965,-1.7447212,-1.2441776,0.014134726,-0.019792054,-0.62160516,-1.0252546,0.25110388,0.5922156,0.6320602,-0.4395529,0.0,1034
-0.027887223,-0.025101136,-0.41798407,-0.17200516,0.009022461,0.019696433,-0.2977883,-0.70021915,-0.3094806,-4.9482713,-1.3273742,-0.53299516,0.0,1035
-8.3229796e-05,-0.00928617,-0.5463669,-1.0953186,0.0048474343,-0.13568066,-0.31401777,-0.1125317,-0.010492481,-5.143858,-1.1823719,-0.13007501,0.0,1036
0.021433722,-0.039533544,0.9754141,0.17547189,-0.120138034,0.022448333,0.63736576,-0.59358877,-0.45277312,1.5305678,0.712504,-0.03960642,0.0,1037
0.057223402,-0.038912155,0.07262473,0.076339975,-0.07484912,-0.010968533,0.37476975,0.11431638,0.046675112,-5.7926702,-1.5912371,-0.011895079,0.0,1038
-0.011303441,-0.01743996,0.32778367,0.63156116,0.008916873,-0.08824656,-0.4050584,-0.31177735,-0.58580285,-5.879614,-1.5155135,0.08726761,0.0,1039
-0.045802068,-0.042526536,-0.06238565,-0.027570238,0.008782016,-0.025896784,-0.19392988,-0.5185199,-0.36163816,-5.267284,-1.4703058,-0.09361071,0.0,1040
-0.002318892,-0.001984681,-0.84187347,-1.0906606,0.003359395,-0.1400908,-0.6467296,-0.71096104,-0.74250805,-4.923627,-1.0570204,-0.21412483,0.0,1041
-0.057977237,-0.006386576,1.3562983,0.31712583,-0.07111245,-0.020338561,0.7651663,-0.3573688,0.1600549,1.1572524,0.7229169,0.097310536,0.0,1042
-0.06695404,-0.057874206,-1.1920258,-0.9048632,0.011573773,0.022179095,-0.1756626,0.26418215,-0.24186085,-4.784123,-1.2101283,-0.75105023,0.0,1043
-0.009354536,-0.0057006525,0.08694929,0.07858354,0.014474246,-0.1682683,-0.3685684,-0.04236355,0.1618203,-5.538083,-1.4971287,-0.21557269,0.0,1044
-0.03090114,-0.048712105,-1.2004514,-0.8428431,0.0096781375,-0.03628117,-0.49780032,-0.6523644,-0.27109677,-4.931618,-1.1877329,-0.24474551,0.0,1045
-0.019225208,-0.060385533,1.039221,0.09942218,0.0066155093,0.06504827,0.08353847,0.33275864,-0.048380572,-5.7399354,-1.5781653,-0.7992912,0.0,1046
-0.02537477,-0.0022347076,-0.60779303,-0.8418587,-0.00049105776,-0.072800234,-0.48929965,-1.0286797,-0.78404325,-5.20625,-1.2204022,0.011272914,0.0,1047
-0.0030908145,0.00800949,0.40127176,-0.6775084,-0.10166063,0.036753453,0.06264206,-0.21060145,-0.3200764,-5.9778175,-1.5148635,-0.07939294,0.0,1048
0.027864069,-0.013162394,-0.7285606,0.37040976,0.007013124,0.010853216,-0.23924671,-0.26711187,-0.16927388,-5.133148,-1.3933202,-0.06955102,0.0,1050
0.029486837,-0.036360316,-0.5561089,0.70940334,0.008663809,-0.037577197,-0.29081827,-0.14291763,-0.16282076,-5.4308605,-1.3929347,-0.01838629,0.0,1051
0.0032987893,-0.016964225,0.28728157,-0.7331134,-0.040634416,-0.32370993,0.48681152,0.26564747,-0.5785794,-5.4953194,-1.4503254,0.200805,0.0,1052
-0.02830605,-0.054968685,-1.2814856,0.50429314,0.009783726,-0.05356451,-0.21767853,-0.492785,0.5161334,-5.3682523,-1.4124591,-0.35119092,0.0,1053
0.019949932,0.07126321,1.7165701,0.3532931,-0.07738603,-0.03444481,1.0679132,0.017011898,-1.1814021,1.5660323,0.71630305,-0.7481566,0.0,1054
-0.00091402093,-0.01742101,-0.21546352,0.018813778,-0.11983386,0.04454722,-0.3812894,-1.0320306,-2.0872102,1.0253911,0.6496955,-0.3888182,0.0,1055
-0.023166167,-0.021941025,-0.582683,-0.870505,-0.0013679634,-0.04056391,-0.47050527,0.08111945,0.26517612,-5.572259,-1.2978444,-0.06249824,0.0,1056
0.0136658605,-0.026287418,0.3399784,0.046577565,-0.099704504,0.07324122,0.4260229,0.2520994,-0.101394825,-5.7588778,-1.6227596,0.2528861,0.0,1057
-0.0013884825,-0.046272643,-1.1699382,-0.1122785,0.008236494,-0.0087829465,-0.24282739,-0.44171008,-0.46469152,-4.828072,-1.1919763,-0.01966786,0.0,1058
-0.08045316,-0.015031278,0.09524976,-0.04133854,0.010313228,0.0769782,-0.33501244,-0.4743131,-0.20352684,-5.273695,-1.4784856,-0.48737067,0.0,1059
-0.019164875,-0.032300405,0.8759652,0.1171478,-0.057687722,-0.071510226,0.3949366,-0.86217934,0.13112055,-5.8741817,-1.6274728,-0.18966658,0.0,1060
0.00073867914,-0.023633827,-0.39385188,-0.62714314,0.0040849,-0.0074171005,0.16499068,-0.019731065,-0.12377249,-5.4523687,-1.3157544,0.26918167,0.0,1061
-0.06361877,-0.017517159,-0.7191012,-0.7153094,0.006151856,0.011739695,-0.09700381,-0.5109905,-0.9064391,-4.919348,-1.1878107,-0.25184396,0.0,1062
-0.025427246,-0.050427154,0.70558506,-0.7300631,0.0071975184,-0.062097315,-0.77732676,-0.30946872,-0.3760609,-5.126563,-1.4786927,-0.20175646,0.0,1063
-0.042159017,-0.09810213,-1.1251448,-1.8241569,0.009742832,-0.009286259,-0.78457206,-0.22490044,-1.4682206,0.55485815,0.5326429,-1.0278351,0.0,1064
0.041328233,-0.0100553185,-0.62501526,-0.5864031,0.0019182176,-0.040014427,-0.45494023,0.06229288,-0.05874011,-5.2448096,-1.2770622,-0.32665154,0.0,1065
-0.008592138,-0.02515056,-1.2554616,-0.22418717,0.0074752294,-0.06409114,-0.4477241,-0.33445677,-0.31494218,-4.9805584,-1.2478579,-0.4097652,0.0,1066
-0.080247104,-0.055957753,-0.63516325,-0.3801753,0.010254098,0.009512191,-0.45845348,-0.596696,-0.04072171,-4.7113175,-1.2368915,-0.14379252,0.0,1067
-0.031924002,-0.015643086,0.7603851,-0.038083747,0.012283852,-0.00534788,-0.59750557,-0.7963715,-0.33097818,-5.322667,-1.5511751,-0.8925382,0.0,1068
0.0087976055,0.024609257,0.57918,0.120443344,0.011922501,-0.042033304,-0.2846926,-0.040471926,0.20416915,-5.953797,-1.5510412,0.038137194,0.0,1069
-0.0057884036,-0.022668999,0.41374645,0.07991669,-0.06043023,0.040445812,0.43036932,-0.5722536,-0.43437597,-5.696898,-1.5938216,-0.14944452,0.0,1070
-0.0050009284,-0.047953792,-0.6738695,0.64400685,0.0066887336,-0.15081105,-0.25894815,-0.47889233,-0.9544408,-4.9053044,-1.3501608,0.121698484,0.0,1071
-0.022072198,-0.010479741,-1.4472334,-0.1618394,0.0096781375,0.0394147,-0.422265,-0.28893775,-0.11462142,-5.2455373,-1.3581523,-0.39125732,0.0,1072
-0.091250055,-0.0014207363,0.12276872,-0.58349234,-0.0019198074,-0.026811793,-0.55815727,0.053332925,-0.31998125,-5.5889916,-1.5869284,-0.2844889,0.0,1073
-0.043000966,-0.053610172,-0.6741435,-0.05424515,0.009022461,-0.044043187,-0.2501009,-0.6181373,-0.04326269,-4.9588127,-1.350483,-0.5882559,0.0,1074
-0.06664084,-0.03825415,-0.11227651,-0.07721414,0.008747537,0.006076281,-0.36555716,-0.4705485,-0.0024285275,-5.4147863,-1.494596,-0.10933559,0.0,1075
-0.0059313793,-0.021792771,-1.4563046,-0.56482476,0.013872106,-0.06473665,-0.38728142,-1.2668939,-0.41669124,1.4562236,0.59829605,0.060341258,0.0,1076
-0.0007847476,0.008202761,-0.11172364,0.3830141,0.010901508,0.062184274,-0.10705684,-0.14366241,0.027574968,-5.642406,-1.4458027,0.6349707,0.0,1077
0.005685439,-0.033026785,-0.4806858,-0.21849595,0.019567864,0.02616017,-0.17806002,0.26931104,-0.57043165,-5.2835197,-1.3866596,-0.16648716,0.0,1078
0.0027955845,-0.043122042,-1.391113,-0.6855936,0.013014806,-0.06784562,-0.38115644,-0.46922988,0.2844298,0.7488401,0.6323597,-0.27975684,0.0,1079
-0.077638015,-0.015736597,0.397003,0.16566826,0.0034759638,0.045278497,-0.6051068,-0.25852507,-0.11482786,-5.551367,-1.5778078,-0.22779284,0.0,1080
-0.057545636,-0.04191176,0.6210581,0.27454704,0.008136446,-0.06947481,-0.5545046,-0.68704534,0.0376852,1.161564,0.6877268,-1.2447342,0.0,1081
-0.092128836,-0.043643802,-0.058604926,-0.11420803,0.01984034,-0.028466543,-0.43833655,0.281657,-0.075394854,-5.456733,-1.4759154,-0.24614471,0.0,1082
-0.061644983,-0.029620355,0.083442986,-0.06942445,-0.048531428,-0.18991707,0.28558162,-0.08779732,0.15525979,-5.9113464,-1.6312425,0.12568703,0.0,1083
-0.06604997,-0.06567633,-1.1022571,-1.5321888,0.0036109162,-0.06148003,-0.99786735,0.23766644,-0.21206656,1.4512899,0.5807544,-0.5098645,0.0,1084
-0.018113842,-0.028125629,-1.4798772,-0.56076235,0.011410279,0.027169924,-0.48906064,-0.7235965,-0.40752316,0.93960446,0.55921066,0.1409283,0.0,1085
-0.0050950777,-0.059214216,-0.46367896,-0.08398736,0.009783726,0.02535738,-0.2532505,-0.48945943,-0.25433344,-4.994322,-1.2769246,-0.16390945,0.0,1086
-0.0017295401,-0.028168712,0.3421378,0.08211176,-0.07459863,-0.028181523,0.45046526,0.20337932,-0.22132322,-5.7748814,-1.6342103,0.26740286,0.0,1087
0.017921928,0.041787237,0.66530454,-0.63422567,0.009022386,0.07313397,-0.49234438,-0.11709434,0.0026432998,-5.7860312,-1.5363349,-0.12935708,0.0,1088
0.014266869,0.0077372002,0.30997556,-0.4452176,0.0079142265,-0.19203646,-0.39156732,0.07739185,0.35329747,-5.914061,-1.5697243,0.2460938,0.0,1089
-0.02159961,-0.07673361,-1.1844063,-1.0340912,0.014180882,0.045111652,-0.41623837,-0.65718675,-0.54172283,0.68153733,0.51325035,-0.5053407,0.0,1090
0.015277518,-0.0032815875,-0.6783405,-0.8936666,0.0065454775,0.0667391,-0.43162546,-0.7960757,-0.18147103,-5.04797,-1.2809434,-0.2848411,0.0,1091
0.0014320839,-0.043024123,-0.85415715,-0.3978451,0.023895506,-0.02782945,-0.75555855,0.38071194,-0.19939925,2.4908519,0.60378665,-0.12025495,0.0,1092
-0.018963115,-0.061040875,0.9914836,0.0982306,-0.003402767,0.057796147,0.640852,0.2325874,-0.66108733,-5.7363033,-1.5749679,-0.73375875,0.0,1093
0.028926108,-0.039145622,0.37008503,-0.54596496,-0.078902006,0.049321186,0.49457857,-0.012279198,-0.1978068,-5.724154,-1.5361097,0.32160133,0.0,1094
-0.008700734,-0.044601012,0.3647548,-0.63361025,-0.055846762,-0.248293,0.4927866,-0.07625252,-0.7923037,-5.666195,-1.4453802,0.34815955,0.0,1095
-0.006593433,0.0004875264,0.8279131,-0.11934292,0.017008835,-0.065441415,-0.25492528,-0.76439506,-0.45607084,-5.7344713,-1.581522,-0.26288766,0.0,1096
0.0058944467,-0.055729337,-0.5257629,0.41084266,0.011007097,-0.05088692,-0.25116378,-0.5131519,-0.07464532,-5.2373624,-1.3693581,0.0016875016,0.0,1097
0.008924476,-0.010844078,-1.053104,-0.14591803,0.017946573,-0.01737575,-0.47922656,0.34552053,-0.75771445,-5.15573,-1.2876663,0.19308312,0.0,1098
-0.08119449,-0.016354952,1.0280246,0.1733802,-0.076383196,-0.24641587,0.4739244,0.1459063,-0.35649434,-5.9053025,-1.6296673,-0.18271951,0.0,1099
-0.10847433,-0.059114642,-1.1961257,0.44242296,0.010224957,-0.006559072,-0.39096144,0.1603818,-0.6090677,-5.2660055,-1.3103366,-0.79865533,0.0,1100
-0.10795148,-0.004469789,-1.4102354,-1.3991066,0.009257843,-0.10228085,-0.61355174,-0.7812703,-0.48205236,0.44093168,0.5537806,-0.30790406,0.0,1101
-0.040274534,-0.03910003,-0.425214,-0.2981838,0.010245832,-0.04898889,-0.31648648,-0.6332701,-0.15390757,-4.9554925,-1.4134948,-0.6817168,0.0,1102
0.00054721907,-0.04454148,-0.01760487,0.037098568,-0.091294244,-0.39277005,0.2259696,0.09636738,-0.99375796,-5.529559,-1.5048087,-0.12869719,0.0,1103
0.01856119,-0.06312714,1.1138023,0.3193959,-0.098426156,0.042344276,0.8036539,0.47046122,-0.6178732,1.2241039,0.7244754,0.17702162,0.0,1104
0.0031140102,-0.033926506,1.0770715,0.21093099,-0.092861205,0.0566763,0.48608848,0.18135363,-0.2069049,-5.9101315,-1.6580694,0.029466633,0.0,1105
-0.0096195005,-0.01243704,0.7034035,-0.68935055,-0.05076972,-0.059037477,0.7640508,0.030163873,0.56803966,1.1096932,0.69670695,-0.36144087,0.0,1106
-0.013781549,-0.019118985,0.20265272,0.12878196,-0.060696825,-0.016553028,0.12546161,-0.5691411,-0.18174316,-5.410029,-1.5030947,-0.02721449,0.0,1107
-0.03859045,-0.07093415,-1.7825688,-0.37833583,0.014871348,-0.05223693,-0.32144913,-0.4100209,0.104772456,0.87029076,0.57913595,-0.35766587,0.0,1108
-0.01271457,-0.04712627,-0.5761677,-0.9468612,0.008162435,-0.008202258,-0.42394862,-0.6233376,-0.8852115,-4.5766883,-1.2487018,-0.048037037,0.0,1109
0.030632274,-0.002746493,-0.6614396,-0.9069788,0.009783726,-0.018711617,-0.28705522,-0.50073695,0.07717427,-4.8673363,-1.2196989,-0.28751263,0.0,1110
-0.013383147,-0.037976235,-0.6821367,-0.98130035,-0.0015035677,0.0760826,-0.6753078,-0.24562068,-1.0313296,-4.75753,-1.1547283,-0.67575127,0.0,1111
0.014251962,-0.013532924,-0.7975822,-0.94089895,0.003359395,0.034388945,-0.491873,-0.6003979,-0.6487086,-4.999295,-1.0812668,-0.23945348,0.0,1112
0.01990795,0.0016007624,-0.6644029,-1.034462,-0.0041572354,-0.0024883898,-0.7740806,0.15402552,-0.6673168,-5.137183,-1.2141503,0.47256967,0.0,1113
-0.048301976,-0.031188583,-0.5611017,0.49429482,0.009022461,-0.055523448,-0.6130463,-0.60085315,0.27906376,-5.348608,-1.4473448,-0.60440874,0.0,1114
0.0049949954,-0.031095117,-0.73163605,-0.67073476,0.009022461,-0.023742944,-0.3855639,-0.6118299,-0.4922456,-4.853522,-1.2946603,0.23581176,0.0,1115
-0.018553598,-0.04531249,-0.3748454,-0.20033525,0.0074404385,-0.031950664,-0.29279608,0.19989653,-0.18288456,-5.0070124,-1.3837249,-0.57138336,0.0,1116
0.03907529,-0.1554183,1.484065,0.23761588,0.016523978,0.015673567,-0.81124204,-0.635856,-0.08154662,1.3350934,0.7009625,-0.26007873,0.0,1117
-0.0061895703,-0.025822239,-0.44864985,-1.0798678,0.00412066,-0.07739617,-0.3920455,-0.8576571,0.29280737,-5.0195875,-1.2520766,-0.031511024,0.0,1118
0.03266421,0.114278816,-0.8511421,0.7070098,0.01461963,-0.0036602179,-0.61010414,-0.57356876,-0.007943036,1.446203,0.61009824,-0.27716997,0.0,1119
-0.056321044,-0.017639268,-2.156896,-0.45398584,0.011253249,-0.10995663,-0.30812377,-0.70991766,-0.7281684,1.9634811,0.5500394,-0.5649094,0.0,1121
-0.049471665,-0.018016543,0.1589064,-0.6159517,-0.065730125,0.0075590834,0.34479097,0.096670575,-0.32212666,-5.771403,-1.5332867,0.22159249,0.0,1122
0.0069982614,-0.013826268,-0.5908299,-0.9433044,0.0039259074,-0.016025178,-0.8592523,0.088307746,-0.31448728,-4.943219,-1.2371078,-0.3179656,0.0,1123
0.018409396,0.007088194,0.35409537,0.04307018,0.0064362534,-0.025811903,-0.55142725,-0.21026066,-0.25169483,-5.6822762,-1.5754225,0.161265,0.0,1124
-0.050026044,-0.04214786,-1.1057334,0.7523455,0.005205472,0.039711032,-0.11054402,0.38852388,-0.009153331,-5.347365,-1.4072181,-0.66251147,0.0,1125
-0.03779256,-0.00856257,0.2957087,0.048102293,-0.0914465,-0.11128627,0.29799306,-0.18026097,-0.20804922,-5.9892178,-1.5991131,-0.16600849,0.0,1126
-0.013421384,-0.018119154,0.6880567,-0.4706659,0.009783651,-0.0864443,-0.32850558,0.26291505,0.20929004,-5.610117,-1.5486466,-0.16907865,0.0,1127
0.034574877,-0.079431586,-1.6091911,0.46387863,0.0096781375,-0.12093669,-0.29788917,-0.20672862,-0.22199169,-5.614147,-1.2994661,-0.047340732,0.0,1128
-0.108042024,-0.072156034,-0.73431545,-0.90186554,-0.000735451,-0.052213605,-0.7919467,0.25404146,-0.056854017,-5.2296324,-1.3149655,-0.49511275,0.0,1129
-0.015284455,-0.017843507,-0.79834443,-0.62193924,0.009022461,-0.0061177746,-0.26543966,-0.75881624,-0.50066316,-4.9244018,-1.3018482,-0.41406468,0.0,1130
-0.002220798,-0.05015688,0.08875608,0.11682406,0.0061170026,-0.1872423,-0.3547182,-0.45981196,-0.41300312,-5.107979,-1.4233692,-0.56926066,0.0,1131
0.011513364,-0.003850683,-0.5206708,-0.88883656,0.0074404385,-0.07915102,-0.59919083,-0.15771276,-0.2211639,-5.208018,-1.2952566,-0.37217352,0.0,1132
-0.075041585,-0.015968567,0.058780953,-0.16554321,0.010245832,-0.04585349,-0.35878214,-0.47080576,-0.27873343,-5.2820683,-1.451453,-0.5308718,0.0,1134
-0.011700599,-0.017858798,-1.0697529,1.0198511,0.009585801,0.017200058,-0.29636165,-0.68959624,-0.94337225,1.8282107,0.6210323,0.3239717,0.0,1135
0.0077043544,-0.018657422,-0.5058013,-0.6147945,0.0013176813,0.11675315,-0.20773943,0.2630771,-0.12321364,-5.3702474,-1.3869557,0.15973364,0.0,1136
-0.08700281,0.021251354,0.1743513,-0.6259376,0.0052868747,-0.27969992,-0.5476918,0.12130924,-0.06970599,-5.6360207,-1.5456941,-0.28908917,0.0,1137
-0.064659856,0.09262122,0.9177834,0.79907423,0.016767396,-0.0478367,-0.01944222,0.3669817,0.16563497,1.1566831,0.7058222,-0.1130566,0.0,1138
-0.019805295,-0.06995433,-0.392296,-0.36381695,0.022494007,0.0025434988,-0.24888234,0.011359054,-0.18770064,-5.0535088,-1.2660115,-0.75663745,0.0,1139
-0.0532091,-0.048026644,-1.2091368,-0.8216252,0.0084895585,-0.09209466,-0.43643218,-0.3485136,-0.6331185,-4.937394,-1.3345922,-0.4115096,0.0,1140
0.0028527342,-0.030902347,-1.1499085,0.6851309,0.00875329,-0.14577498,-0.33591834,0.10010652,-0.019091662,-5.634786,-1.4505517,0.31771645,0.0,1141
-0.057772502,-0.036612123,-0.42395443,0.528537,0.007902544,0.0062213107,-0.1277398,0.26757994,0.10598315,-5.3556566,-1.4319795,-0.7972888,0.0,1142
0.0038786836,-0.031470113,-0.602,-0.8663752,0.019567864,-0.034118496,-0.45926422,0.16881971,-0.18967006,-4.942557,-1.3500843,-0.31187922,0.0,1143
-0.052217793,-0.047545996,-0.72473735,0.39970854,0.0074404385,-0.101850405,-0.35049888,-0.45634955,-0.105653845,-5.1694846,-1.3242149,-0.062491585,0.0,1144
-0.06511987,-0.048842113,-0.8237771,-0.51259935,0.0074752294,-0.06654506,-0.3823885,-0.7011767,-0.5184325,-5.0642757,-1.268219,0.23478298,0.0,1145
-0.06637439,-0.051668234,-0.5232317,-0.60226184,0.011573773,0.026215158,-0.08291646,0.08164146,-0.26219803,-5.010059,-1.2582779,-0.7851942,0.0,1146
-0.039906725,-0.010300487,-0.1931166,-0.66789323,-0.10955647,-0.07321841,0.09434226,-0.6078985,-0.47253844,-5.549872,-1.3400407,0.07531132,0.0,1147
-0.014755768,-0.00083006127,-1.0898209,-0.34014577,0.007902544,-0.067240104,-0.541828,-0.7517795,-0.30980802,-4.9350624,-1.3264506,-0.32450563,0.0,1148
0.008366461,-0.0222364,-0.39688498,-0.48230478,0.00782522,-0.016820367,-0.07501975,-0.29055536,0.2668109,-5.088898,-1.4422598,-0.033630047,0.0,1149
-0.0069093523,-0.01872275,-1.5095214,-0.531033,0.0066791736,-0.0398722,-0.38928738,-0.08514557,-0.4972784,-5.005162,-1.3055865,-0.1444023,0.0,1150
0.0051527433,-0.055089388,-1.6193886,-0.12387452,0.012878625,-0.008148235,-0.35729554,0.01810586,-0.8027957,-4.9845524,-1.2463827,-0.16317415,0.0,1151
-0.057901323,-0.09623056,-1.4036365,-0.2563394,0.008916873,-0.12528892,-0.2740485,-0.326219,-0.16817078,-5.263212,-1.2822522,-0.36187837,0.0,1152
0.029956726,-0.024311671,-0.41465503,0.49718586,0.009783726,-0.037495937,-0.21962586,-0.41501698,0.4349261,-5.4245725,-1.3878481,-0.18548404,0.0,1153
0.025821185,-0.018928338,0.25020507,-0.38612628,0.012211522,-0.070625216,0.15006828,0.14168827,-0.20101306,-5.7359443,-1.5934811,0.10025087,0.0,1154
-0.0058196993,-0.015828002,-0.5478999,0.65920573,0.005205472,0.01633771,-0.32268995,-0.3344054,0.326594,-5.500276,-1.4540069,0.10833233,0.0,1155
-0.08121731,-0.004376473,0.96705794,0.11901795,-0.08259702,0.040043812,0.57163376,-0.503536,-0.28497875,-5.766915,-1.5837888,0.18183857,0.0,1156
-0.09489875,-0.02936544,0.2498656,-0.77239,-0.12874833,0.07731385,0.092230506,0.23350818,-0.32162735,-5.5577574,-1.5266318,-0.4638102,0.0,1157
-0.05781951,-0.0015923617,-0.5670844,0.02906201,0.0049230256,-0.07227109,-0.3856501,-0.06885909,-0.92970663,-4.7840505,-1.3078269,-0.2832309,0.0,1158
0.0037168234,-0.016619377,-0.50484496,-0.57277346,0.0046305675,-0.07554397,-0.3888502,-0.1815089,-0.7303321,-4.889374,-1.3055646,0.11101119,0.0,1159
-0.052229077,-0.047167808,-0.47353023,0.36585298,0.0066791736,-0.11706604,-0.27897882,-0.16860014,0.30871296,-5.5010047,-1.4326189,-0.41399017,0.0,1160
0.045693606,0.02141741,0.10689786,-0.11697371,0.0061170026,-0.14284617,-0.2981896,0.14872496,-0.073059164,-5.166785,-1.4946364,-0.043799814,0.0,1161
-0.060272567,-0.029873673,-0.76381284,-0.27235875,0.0066791736,-0.022198616,-0.41829285,-0.25214732,-0.37264198,-4.827499,-1.2064135,-0.86698776,0.0,1162
-0.009822851,-0.014112035,0.67409104,0.13303737,-0.03944749,0.066328764,0.5743127,0.05007817,-0.070352666,-5.7204766,-1.6019253,-0.44306007,0.0,1163
-0.01791676,-0.08508562,-1.052181,-0.8944102,0.008663809,-0.11983771,-0.54077137,-0.4986165,-0.036015984,-5.227864,-1.2987742,0.0070836563,0.0,1164
-0.06186667,-0.06806743,-1.9853032,-0.17267384,0.015209332,-0.01474876,-0.61881834,-0.683394,-0.28404427,1.6251787,0.5585297,-1.1257383,0.0,1165
-0.02010561,-0.0035223356,-0.61933655,-0.5737794,0.008916873,-0.08716033,-0.57225734,-0.30298716,-0.6135847,-5.337523,-1.3636107,0.10592955,0.0,1166
-0.08557569,0.019546181,0.18080041,-0.5552431,0.0019319463,-0.18366973,-0.57853276,0.05128954,0.13603994,-5.597314,-1.558887,-0.46101105,0.0,1167
-0.005408161,-0.024311645,-0.5359971,0.03830388,0.022037346,0.053870786,-0.49889544,0.3360059,0.26475954,-5.6713433,-1.5204635,-0.052687906,0.0,1168
-0.07706285,-0.049575437,-0.4482661,-0.08903389,0.0062812525,-0.023407396,-0.5007133,0.14593565,-0.8296414,-5.057759,-1.353266,-0.26007587,0.0,1169
0.0011309057,-0.025330923,-1.0329536,-0.55549854,0.010245832,-0.078479216,-0.09926779,-0.65234536,0.11572931,-4.982197,-1.3608825,0.18218611,0.0,1170
-0.0016879083,-0.091708034,-1.1905388,0.36132452,0.022494007,-0.021554485,-0.34872204,-0.12801154,-0.5171066,-5.0384245,-1.2860756,-0.13549954,0.0,1171
-0.021323193,-0.024036147,-0.46475244,0.13476497,0.009022461,-0.044295024,-0.45256564,-0.60330474,-0.51901317,-5.153697,-1.2931378,0.2162977,0.0,1172
0.030615477,-0.05229973,0.08711334,0.031079037,0.012190677,-0.2788105,-0.27283564,-0.10587613,-0.7532137,-5.354703,-1.4370108,-0.3920802,0.0,1173
-0.046656407,-0.10283084,-1.6609904,-0.8033271,0.024978006,-0.021988,-0.8105141,-0.05610827,-0.95077306,0.6812211,0.5428957,-0.30748424,0.0,1174
-0.064501666,-0.029029597,-1.2113557,-0.049368847,0.019567864,0.018871596,-0.34735417,0.11875221,0.06984579,-4.976428,-1.287663,-0.868687,0.0,1175
-0.059268214,-0.014159299,0.36958754,0.12304891,-0.07365555,0.017926505,0.4993064,0.20797876,-0.19188704,-5.8852134,-1.6251156,0.38114908,0.0,1176
-0.04836362,-0.021554211,0.20056106,-0.68063194,-0.065730125,0.07448952,0.35198358,0.0666096,-0.15329212,-5.6715736,-1.5213348,0.30664933,0.0,1177
0.009519156,-0.04759704,-1.3698615,-0.98531467,0.010404924,-0.060506105,-0.36611417,-0.5944449,-0.42905128,-4.7039723,-1.1824532,-0.067960575,0.0,1178
0.033473473,0.09835458,-1.3524172,0.70226395,0.015947571,0.066475905,-0.26639086,0.45289835,0.101947226,1.803473,0.6055919,-0.15612671,0.0,1179
-0.036926642,-0.086463496,-1.5528527,0.42705542,0.0145734735,-0.04865541,-0.54022753,-0.7441227,-0.80650014,2.5345802,0.5931888,-0.99199814,0.0,1180
0.0145096155,-0.015520779,-0.761398,-0.40951166,0.008916873,-0.11888621,-0.15024114,0.24629834,-0.028946683,-5.4268136,-1.4137473,0.12342681,0.0,1181
